year,species_code,sex,sex_desc,iss,nss,nhls
2019,10210,0,total_pre,2609.154207394865,37264,410
2019,10210,1,male,1345.9094112563828,14617,376
2019,10210,2,female,2352.7117176896772,22137,405
2019,10210,4,total_post,2609.154209477338,37264,410
2019,10210,12,female_male,3162.9398556809883,36754,408
2019,21720,0,total_pre,1730.6533526490489,23408,479
2019,21720,1,male,1070.8189920861637,11821,463
2019,21720,2,female,1423.72792611194,11437,467
2019,21720,4,total_post,1730.6533574259279,23408,479
2019,21720,12,female_male,2441.483207135553,23258,479
2019,21740,0,total_pre,3244.5647652209395,346352,506
2019,21740,1,male,3751.716085462003,142499,486
2019,21740,2,female,4070.302247599178,142827,494
2019,21740,4,total_post,3244.564766932001,346352,506
2019,21740,12,female_male,7639.651641187068,285326,502
2021,10210,0,total_pre,1827.4126727043479,31867,372
2021,10210,1,male,1183.40028754967,12606,336
2021,10210,2,female,1508.911354908717,18650,365
2021,10210,4,total_post,1827.412671556071,31867,372
2021,10210,12,female_male,2654.0714068348625,31256,370
2021,21720,0,total_pre,3870.122777784317,17397,476
2021,21720,1,male,2554.7165836000936,8815,452
2021,21720,2,female,2451.966118101534,8071,461
2021,21720,4,total_post,3870.122770302345,17397,476
2021,21720,12,female_male,5014.1041265115855,16886,475
2021,21740,0,total_pre,2254.179569444374,NA,508
2021,21740,1,male,1597.5596119109077,56754,489
2021,21740,2,female,1868.3556938671582,53748,494
2021,21740,4,total_post,2254.1795699007384,NA,508
2021,21740,12,female_male,3426.4558812183986,110502,502
2022,10210,0,total_pre,2756.4770425291904,29299,373
2022,10210,1,male,1642.762950533996,12502,330
2022,10210,2,female,2041.343195164008,15721,363
2022,10210,4,total_post,2756.477044369787,29299,373
2022,10210,12,female_male,3610.698565525552,28223,370
2022,21720,0,total_pre,3098.6147257949992,16677,481
2022,21720,1,male,2106.011373935689,8287,461
2022,21720,2,female,2045.994907880926,7888,461
2022,21720,4,total_post,3098.6147347928827,16677,481
2022,21720,12,female_male,4153.256003042913,16175,478
2022,21740,0,total_pre,2282.055800353778,242491,510
2022,21740,1,male,1941.7215078742145,117747,470
2022,21740,2,female,1704.527795628918,104698,483
2022,21740,4,total_post,2282.0557979368855,242491,510
2022,21740,12,female_male,3646.5710567176507,222445,488
2023,10210,0,total_pre,2306.2462412663835,25261,341
2023,10210,1,male,1425.3004903467568,10445,282
2023,10210,2,female,1601.799870328607,14034,331
2023,10210,4,total_post,2306.246242241453,25261,341
2023,10210,12,female_male,2926.1439307964824,24479,337
2023,21720,0,total_pre,2224.770505052534,19943,438
2023,21720,1,male,1555.3756373507492,9641,420
2023,21720,2,female,1634.8638651704105,9462,422
2023,21720,4,total_post,2224.770510510715,19943,438
2023,21720,12,female_male,3197.8284711415577,19103,436
2023,21740,0,total_pre,1935.6861239872003,NA,478
2023,21740,1,male,1633.1519023347696,63512,445
2023,21740,2,female,1537.0979709214737,69435,449
2023,21740,4,total_post,1935.6861300231549,NA,478
2023,21740,12,female_male,3099.497787391283,132947,456
