year,species_code,sex,sex_desc,iss,nss,nhl
2016,21740,0,total_pre,118219.8724466482,1766,342
2016,21740,1,male,39971.72880885692,862,322
2016,21740,2,female,41030.6791770885,826,315
2016,21740,4,total_post,107595.69015362054,1766,342
2016,21740,12,female_male,58409.55887794763,1688,342
2017,10210,0,total_pre,74399.00196286023,1422,128
2017,10210,1,male,27154.833002883388,682,94
2017,10210,2,female,32243.86960936449,740,105
2017,10210,4,total_post,63969.97985262736,1422,128
2017,10210,12,female_male,45627.0114810172,1422,128
2017,21720,0,total_pre,32029.27661885123,1744,441
2017,21720,1,male,13530.60815187961,844,414
2017,21720,2,female,12671.963782141174,886,420
2017,21720,4,total_post,30592.98700499169,1744,441
2017,21720,12,female_male,23168.510501135348,1730,441
2017,21740,0,total_pre,262998.2646747054,1623,339
2017,21740,1,male,85386.97247905745,777,329
2017,21740,2,female,99852.16895150823,743,324
2017,21740,4,total_post,220066.13067550492,1623,339
2017,21740,12,female_male,134213.89178031622,1520,339
2018,10210,0,total_pre,10691.817662637564,720,68
2018,10210,1,male,31121.041865060484,309,53
2018,10210,2,female,47165.58719462172,411,61
2018,10210,4,total_post,10473.448965483156,720,68
2018,10210,12,female_male,66117.88504432261,720,68
2018,21720,0,total_pre,18393.91507908989,1339,355
2018,21720,1,male,7806.503952507276,627,315
2018,21720,2,female,8052.336159108621,711,336
2018,21720,4,total_post,17652.563354812493,1339,355
2018,21720,12,female_male,14598.870139360975,1338,355
2018,21740,0,total_pre,91950.47262171592,1486,338
2018,21740,1,male,29752.46700546039,720,313
2018,21740,2,female,25685.299957721796,704,311
2018,21740,4,total_post,77248.2869597224,1486,338
2018,21740,12,female_male,33420.61338141269,1424,335
2019,10210,0,total_pre,97120.48313246162,832,67
2019,10210,1,male,31307.09263007665,366,50
2019,10210,2,female,45609.59610080006,466,61
2019,10210,4,total_post,81526.65768521871,832,67
2019,10210,12,female_male,65298.106939838886,832,67
2019,21720,0,total_pre,64157.906917842236,1824,463
2019,21720,1,male,20612.795113966473,874,421
2019,21720,2,female,21166.68610357966,945,438
2019,21720,4,total_post,60484.79225661907,1824,463
