year,species_code,sex,sex_desc,iss,nss,nhl
2016,10210,1,male,295.23815159794856,380,61
2016,10210,2,female,341.629080439458,495,67
2016,10210,4,total_post,560.2637143933385,876,69
2016,10210,12,female_male,657.9825365209794,875,69
2016,21720,0,total_pre,695.6818571700479,1624,257
2016,21720,1,male,495.72219963098013,786,235
2016,21720,2,female,496.5107793086256,827,234
2016,21720,4,total_post,686.8465264874869,1624,257
2016,21720,12,female_male,1083.9582819201814,1613,257
2016,21740,0,total_pre,582.6177727311527,1766,342
2016,21740,1,male,452.4608817797019,862,322
2016,21740,2,female,443.27723401373567,826,315
2016,21740,4,total_post,576.180118925451,1766,342
2016,21740,12,female_male,962.3459716886933,1688,342
2017,10210,0,total_pre,763.9405842369639,1422,128
2017,10210,1,male,420.6208687026064,682,94
2017,10210,2,female,468.4853511031605,740,105
2017,10210,4,total_post,730.555667689309,1422,128
2017,10210,12,female_male,923.0102950103375,1422,128
2017,21720,0,total_pre,887.4906257829128,1744,441
2017,21720,1,male,649.7345365571217,844,414
2017,21720,2,female,634.1859013519564,886,420
2017,21720,4,total_post,837.2032253813718,1744,441
2017,21720,12,female_male,1343.949253411534,1730,441
2017,21740,0,total_pre,1025.9475771285777,1623,339
2017,21740,1,male,626.2157804885933,777,329
2017,21740,2,female,622.9900476783228,743,324
2017,21740,4,total_post,983.6603121602385,1623,339
2017,21740,12,female_male,1302.5094123632384,1520,339
2018,10210,0,total_pre,266.527957692254,720,68
2018,10210,1,male,256.9662696770446,309,53
2018,10210,2,female,386.3607079656128,411,61
2018,10210,4,total_post,259.2561752407713,720,68
2018,10210,12,female_male,652.1008921872811,720,68
2018,21720,0,total_pre,735.6833344340828,1339,355
2018,21720,1,male,473.1026682721295,627,315
2018,21720,2,female,472.2149525582758,711,336
2018,21720,4,total_post,650.1610145509214,1339,355
2018,21720,12,female_male,1046.7163615379704,1338,355
2018,21740,0,total_pre,347.2900947864242,1486,338
2018,21740,1,male,297.9393848228017,720,313
2018,21740,2,female,300.4516747798859,704,311
2018,21740,4,total_post,329.8232543788267,1486,338
2018,21740,12,female_male,631.6197156167674,1424,335
2019,10210,0,total_pre,574.274166924169,832,67
2019,10210,1,male,305.7863698092851,366,50
2019,10210,2,female,383.70861929655456,466,61
2019,10210,4,total_post,569.0191000364009,832,67
2019,10210,12,female_male,699.935810826141,832,67
2019,21720,0,total_pre,343.88493130648095,1824,463
2019,21720,1,male,312.4328737284162,874,421
2019,21720,2,female,290.694180137109,945,438
2019,21720,4,total_post,335.9634263018936,1824,463
2019,21720,12,female_male,715.6167155923739,1819,463
2019,21740,0,total_pre,691.3182209671957,1519,312
2019,21740,1,male,587.7985596850533,746,296
2019,21740,2,female,590.8511554296643,699,282
2019,21740,4,total_post,663.8213404741507,1519,312
2019,21740,12,female_male,1321.4401450585506,1445,312
2021,10210,0,total_pre,250.2412563283267,983,200
2021,10210,1,male,199.98078226063285,344,151
2021,10210,2,female,233.89737416257947,639,193
2021,10210,4,total_post,355.84409433831803,983,200
2021,10210,12,female_male,452.59669128034477,983,200
2021,21720,0,total_pre,915.4216704594991,1757,465
2021,21720,1,male,637.0179335789895,837,418
2021,21720,2,female,695.2525830913504,919,439
2021,21720,4,total_post,894.6740180529099,1757,465
2021,21720,12,female_male,1455.9674834388259,1756,465
2021,21740,0,total_pre,515.4616696190762,2050,451
2021,21740,1,male,350.7114954832424,929,405
2021,21740,2,female,373.14393432117595,1053,418
2021,21740,4,total_post,491.779372091848,2050,451
2021,21740,12,female_male,758.8007783407361,1982,450
2022,10210,0,total_pre,562.1252307080338,943,318
2022,10210,1,male,295.73344737482665,378,244
2022,10210,2,female,385.81484055087265,561,299
2022,10210,4,total_post,565.135831141556,943,318
2022,10210,12,female_male,703.8077221215959,939,318
2022,21720,0,total_pre,586.3580740569071,1781,457
2022,21720,1,male,527.4303207234653,852,413
2022,21720,2,female,530.9215858090421,906,432
2022,21720,4,total_post,600.6385052356434,1781,457
2022,21720,12,female_male,1149.5556919336975,1758,454
2022,21740,0,total_pre,675.4908551364884,1980,448
2022,21740,1,male,439.8416734386536,800,375
2022,21740,2,female,481.375755985824,967,412
2022,21740,4,total_post,647.5372874638945,1980,448
2022,21740,12,female_male,989.7444349464733,1767,426
2023,21740,0,total_pre,504.2543629327964,1677,347
2023,21740,1,male,402.92130796551277,667,308
2023,21740,2,female,414.22169673302966,836,328
2023,21740,4,total_post,507.20168258483227,1677,347
2023,21740,12,female_male,866.0453488223442,1503,347
